Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Gene names  (ordered locus )	Gene names  (ORF )	Gene names  (primary )	Gene names  (synonym )	Annotation	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Gene ontology IDs	Gene ontology (GO)	Cross-reference (EMBL)	EnsemblBacteria transcript	Ensembl transcript	Cross-reference (RefSeq)
B8H1L5	CCME_CAUVN	reviewed	Cytochrome c-type biogenesis protein CcmE (Cytochrome c maturation protein E) (Heme chaperone CcmE)	ccmE cycJ CCNA_02849	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	162	CCNA_02849		ccmE	cycJ	3 out of 5	cytochrome complex assembly [GO:0017004]; protein-heme linkage [GO:0017003]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	heme binding [GO:0020037]; metal ion binding [GO:0046872]	GO:0005886; GO:0016021; GO:0017003; GO:0017004; GO:0020037; GO:0046872	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cytochrome complex assembly [GO:0017004]; protein-heme linkage [GO:0017003]	CP001340;	ACL96314;		WP_010920602.1;YP_002518222.1;
B8GX14	CLPX_CAUVN	reviewed	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX CCNA_02039	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	420	CCNA_02039		clpX		4 out of 5	protein folding [GO:0006457]		ATPase activity [GO:0016887]; ATP binding [GO:0005524]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]	GO:0005524; GO:0006457; GO:0008270; GO:0016887; GO:0046983; GO:0051082	ATP binding [GO:0005524]; ATPase activity [GO:0016887]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; protein folding [GO:0006457]	AJ010321;CP001340;	ACL95504;		WP_010919827.1;YP_002517412.1;
A0A0H3C3S1	FZLC_CAUVN	reviewed	FtsZ-localized protein C (FtsZ-binding protein FzlC)	fzlC CCNA_00099	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	576	CCNA_00099		fzlC		3 out of 5	cell cycle [GO:0007049]; cell division [GO:0051301]	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]	lyase activity [GO:0016829]	GO:0005737; GO:0005886; GO:0007049; GO:0016829; GO:0051301	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; lyase activity [GO:0016829]; cell cycle [GO:0007049]; cell division [GO:0051301]	CP001340;	ACL93566;		WP_010917989.1;YP_002515474.1;
B8GZV1	KPRS_CAUVN	reviewed	Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (5-phospho-D-ribosyl alpha-1-diphosphate) (Phosphoribosyl diphosphate synthase) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase) (PRPPase)	prs CCNA_00520	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	312	CCNA_00520		prs		4 out of 5	5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]	GO:0000287; GO:0004749; GO:0005524; GO:0005737; GO:0006015; GO:0009116; GO:0009156; GO:0009165; GO:0016301	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	CP001340;	ACL93985;		WP_010918375.1;YP_002515893.1;
B8GXC6	EX7S_CAUVN	reviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB CCNA_02151	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	84	CCNA_02151		xseB		2 out of 5	DNA catabolic process [GO:0006308]	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]	exodeoxyribonuclease VII activity [GO:0008855]	GO:0005737; GO:0006308; GO:0008855; GO:0009318	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]	CP001340;	ACL95616;		WP_010919931.1;YP_002517524.1;
A0A0H3CDY2	FZLA_CAUVN	reviewed	FtsZ-localized protein A (FtsZ-binding protein FzlA)	fzlA CCNA_03754	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	228	CCNA_03754		fzlA		3 out of 5	cell cycle [GO:0007049]; cell division [GO:0051301]; glutathione metabolic process [GO:0006749]	cytoplasm [GO:0005737]		GO:0005737; GO:0006749; GO:0007049; GO:0051301	cytoplasm [GO:0005737]; cell cycle [GO:0007049]; cell division [GO:0051301]; glutathione metabolic process [GO:0006749]	CP001340;	ACL97219;		WP_010921466.1;YP_002519127.2;
B8GY92	G6PI_CAUVN	reviewed	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	pgi CCNA_00222	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	539	CCNA_00222		pgi		3 out of 5	gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	cytoplasm [GO:0005737]	glucose-6-phosphate isomerase activity [GO:0004347]	GO:0004347; GO:0005737; GO:0006094; GO:0006096	cytoplasm [GO:0005737]; glucose-6-phosphate isomerase activity [GO:0004347]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	CP001340;	ACL93689;		WP_010918111.1;YP_002515597.1;
B8GXG1	HEM3_CAUVN	reviewed	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	hemC CCNA_00070	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	322	CCNA_00070		hemC		3 out of 5	peptidyl-pyrromethane cofactor linkage [GO:0018160]; protoporphyrinogen IX biosynthetic process [GO:0006782]		hydroxymethylbilane synthase activity [GO:0004418]	GO:0004418; GO:0006782; GO:0018160	hydroxymethylbilane synthase activity [GO:0004418]; peptidyl-pyrromethane cofactor linkage [GO:0018160]; protoporphyrinogen IX biosynthetic process [GO:0006782]	CP001340;	ACL93537;		WP_010917961.1;YP_002515445.1;
B8H2S2	HUTI_CAUVN	reviewed	Imidazolonepropionase (EC 3.5.2.7) (Imidazolone-5-propionate hydrolase)	hutI CCNA_01011	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	401	CCNA_01011		hutI		3 out of 5	histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]	cytoplasm [GO:0005737]	imidazolonepropionase activity [GO:0050480]; iron ion binding [GO:0005506]; zinc ion binding [GO:0008270]	GO:0005506; GO:0005737; GO:0008270; GO:0019556; GO:0019557; GO:0050480	cytoplasm [GO:0005737]; imidazolonepropionase activity [GO:0050480]; iron ion binding [GO:0005506]; zinc ion binding [GO:0008270]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]	CP001340;	ACL94476;		WP_010918844.1;YP_002516384.1;
B8H312	IF3_CAUVN	reviewed	Translation initiation factor IF-3	infC CCNA_01101	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	173	CCNA_01101		infC		2 out of 5		cytoplasm [GO:0005737]	translation initiation factor activity [GO:0003743]	GO:0003743; GO:0005737	cytoplasm [GO:0005737]; translation initiation factor activity [GO:0003743]	CP001340;	ACL94566;		WP_010918933.1;YP_002516474.1;
B8H1E7	ENGB_CAUVN	reviewed	Probable GTP-binding protein EngB	engB CCNA_00805	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	229	CCNA_00805		engB		2 out of 5	division septum assembly [GO:0000917]		GTP binding [GO:0005525]; metal ion binding [GO:0046872]	GO:0000917; GO:0005525; GO:0046872	GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]	CP001340;	ACL94270;		WP_024265621.1;YP_002516178.4;
B8H428	IMUB_CAUVN	reviewed	Protein ImuB	imuB CCNA_03318	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	458	CCNA_03318		imuB		2 out of 5	DNA repair [GO:0006281]			GO:0006281	DNA repair [GO:0006281]	CP001340;	ACL96782;		WP_010921045.1;YP_002518690.1;
B8H2S1	HUTH_CAUVN	reviewed	Histidine ammonia-lyase (Histidase) (EC 4.3.1.3)	hutH CCNA_01010	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	513	CCNA_01010		hutH		2 out of 5	histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]	cytoplasm [GO:0005737]	histidine ammonia-lyase activity [GO:0004397]	GO:0004397; GO:0005737; GO:0019556; GO:0019557	cytoplasm [GO:0005737]; histidine ammonia-lyase activity [GO:0004397]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]	CP001340;	ACL94475;		WP_012640105.1;YP_002516383.1;
B8GW06	HSLU_CAUVN	reviewed	ATP-dependent protease ATPase subunit HslU (Unfoldase HslU)	hslU CCNA_03844	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	430	CCNA_03844		hslU		2 out of 5	protein unfolding [GO:0043335]	HslUV protease complex [GO:0009376]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; peptidase activity [GO:0008233]	GO:0005524; GO:0008233; GO:0009376; GO:0016887; GO:0043335	HslUV protease complex [GO:0009376]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; peptidase activity [GO:0008233]; protein unfolding [GO:0043335]	CP001340;	ACL97309;		WP_010921555.1;YP_002519217.1;
B8GYL6	HSLO_CAUVN	reviewed	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO CCNA_02324	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	302	CCNA_02324		hslO		2 out of 5	protein folding [GO:0006457]	cytoplasm [GO:0005737]	unfolded protein binding [GO:0051082]	GO:0005737; GO:0006457; GO:0051082	cytoplasm [GO:0005737]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]	CP001340;	ACL95789;		WP_010920102.1;YP_002517697.1;
B8GZJ6	GATC_CAUVN	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C (Asp/Glu-ADT subunit C) (EC 6.3.5.-)	gatC CCNA_02520	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	95	CCNA_02520		gatC		2 out of 5	regulation of translational fidelity [GO:0006450]; translation [GO:0006412]		asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]	GO:0005524; GO:0006412; GO:0006450; GO:0050566; GO:0050567	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]	CP001340;	ACL95985;		WP_010920296.1;YP_002517893.1;
B8H364	FLIJ_CAUVN	reviewed	Flagellar FliJ protein	fliJ CCNA_03136	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	139	CCNA_03136		fliJ		2 out of 5	bacterial-type flagellum organization [GO:0044781]; chemotaxis [GO:0006935]; protein transport [GO:0015031]	plasma membrane [GO:0005886]		GO:0005886; GO:0006935; GO:0015031; GO:0044781	plasma membrane [GO:0005886]; bacterial-type flagellum organization [GO:0044781]; chemotaxis [GO:0006935]; protein transport [GO:0015031]	U93180;CP001340;	ACL96601;		WP_010920877.1;YP_002518509.1;
B8GVY4	FPG_CAUVN	reviewed	Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase MutM) (EC 4.2.99.18)	mutM fpg CCNA_03822	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	287	CCNA_03822		mutM	fpg	3 out of 5	base-excision repair [GO:0006284]		class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; zinc ion binding [GO:0008270]	GO:0003684; GO:0006284; GO:0008270; GO:0008534; GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]	CP001340;	ACL97287;		WP_015923346.1;YP_002519195.1;
B8GYN6	GPMA_CAUVN	reviewed	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)	gpmA CCNA_02344	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	237	CCNA_02344		gpmA		3 out of 5	gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity [GO:0046538]	GO:0006094; GO:0006096; GO:0046538	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity [GO:0046538]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	CP001340;	ACL95809;		WP_010920122.1;YP_002517717.1;
B8H3W7	AROC_CAUVN	reviewed	Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC CCNA_03256	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	372	CCNA_03256		aroC		3 out of 5	aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]		chorismate synthase activity [GO:0004107]	GO:0004107; GO:0008652; GO:0009073; GO:0009423	chorismate synthase activity [GO:0004107]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]	CP001340;	ACL96721;		WP_010920990.1;YP_002518629.1;
B8H444	FTSH_CAUVN	reviewed	ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)	ftsH CCNA_03334	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	626	CCNA_03334		ftsH		5 out of 5	cell cycle [GO:0007049]; cell division [GO:0051301]; protein catabolic process [GO:0030163]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	ATP binding [GO:0005524]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]	GO:0004176; GO:0004222; GO:0005524; GO:0005886; GO:0007049; GO:0008270; GO:0016021; GO:0030163; GO:0051301	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein catabolic process [GO:0030163]	CP001340;	ACL96798;		WP_010921059.1;YP_002518706.1;
B8H4V5	GCSH_CAUVN	reviewed	Glycine cleavage system H protein	gcvH CCNA_03464	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	121	CCNA_03464		gcvH		2 out of 5	glycine decarboxylation via glycine cleavage system [GO:0019464]	glycine cleavage complex [GO:0005960]		GO:0005960; GO:0019464	glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]	CP001340;	ACL96929;		WP_010921183.1;YP_002518837.1;
B8GVE1	BIOD_CAUVN	reviewed	ATP-dependent dethiobiotin synthetase BioD (EC 6.3.3.3) (DTB synthetase) (DTBS) (Dethiobiotin synthase)	bioD CCNA_01646	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	219	CCNA_01646		bioD		3 out of 5	biotin biosynthetic process [GO:0009102]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; dethiobiotin synthase activity [GO:0004141]; magnesium ion binding [GO:0000287]	GO:0000287; GO:0004141; GO:0005524; GO:0005737; GO:0009102	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; dethiobiotin synthase activity [GO:0004141]; magnesium ion binding [GO:0000287]; biotin biosynthetic process [GO:0009102]	CP001340;	ACL95111;		WP_010919449.1;YP_002517019.1;
B8GYF5	ARGB_CAUVN	reviewed	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK)	argB CCNA_00285	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	304	CCNA_00285		argB		3 out of 5	arginine biosynthetic process via ornithine [GO:0042450]	cytoplasm [GO:0005737]	acetylglutamate kinase activity [GO:0003991]; ATP binding [GO:0005524]	GO:0003991; GO:0005524; GO:0005737; GO:0042450	cytoplasm [GO:0005737]; acetylglutamate kinase activity [GO:0003991]; ATP binding [GO:0005524]; arginine biosynthetic process via ornithine [GO:0042450]	CP001340;	ACL93752;		WP_010918172.1;YP_002515660.1;
B8GW68	ENO_CAUVN	reviewed	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno CCNA_01795	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	426	CCNA_01795		eno		3 out of 5	glycolytic process [GO:0006096]	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]	magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]	GO:0000015; GO:0000287; GO:0004634; GO:0005576; GO:0006096; GO:0009986	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]	CP001340;	ACL95260;		WP_010919592.1;YP_002517168.1;
B8H5Y7	DNLJ_CAUVN	reviewed	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	ligA CCNA_01590	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	783	CCNA_01590		ligA		3 out of 5	DNA repair [GO:0006281]; DNA replication [GO:0006260]		DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]	GO:0003911; GO:0006260; GO:0006281; GO:0046872	DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]; DNA replication [GO:0006260]	CP001340;	ACL95055;		WP_010919396.1;YP_002516963.1;
B8GVZ0	DUT_CAUVN	reviewed	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)	dut CCNA_03828	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	155	CCNA_03828		dut		3 out of 5	dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]		dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]	GO:0000287; GO:0004170; GO:0006226; GO:0046081	dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]; dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]	CP001340;	ACL97293;		WP_010921540.1;YP_002519201.1;
B8GZJ5	GATA_CAUVN	reviewed	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)	gatA CCNA_02519	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	489	CCNA_02519		gatA		2 out of 5	translation [GO:0006412]	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]	ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; hydrolase activity [GO:0016787]	GO:0005524; GO:0006412; GO:0016787; GO:0030956; GO:0050567	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; hydrolase activity [GO:0016787]; translation [GO:0006412]	CP001340;	ACL95984;		WP_010920295.1;YP_002517892.1;
B8GWR1	LPXA_CAUVN	reviewed	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129)	lpxA CCNA_01988	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	263	CCNA_01988		lpxA		2 out of 5	lipid A biosynthetic process [GO:0009245]	cytoplasm [GO:0005737]	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [GO:0008780]	GO:0005737; GO:0008780; GO:0009245	cytoplasm [GO:0005737]; acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [GO:0008780]; lipid A biosynthetic process [GO:0009245]	CP001340;	ACL95453;		WP_010919777.1;YP_002517361.1;
