Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Gene names  (ordered locus )	Gene names  (ORF )	Gene names  (primary )	Gene names  (synonym )	Annotation	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Gene ontology IDs	Gene ontology (GO)	Cross-reference (EMBL)	EnsemblBacteria transcript	Ensembl transcript	Cross-reference (RefSeq)
Q9HU20	DCTB_PSEAE	reviewed	C4-dicarboxylate transport sensor protein DctB (EC 2.7.13.3)	dctB PA5165	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	612	PA5165		dctB		3 out of 5	positive regulation of organic acid transport [GO:0032892]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]	GO:0000155; GO:0005524; GO:0005886; GO:0016021; GO:0032892	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; positive regulation of organic acid transport [GO:0032892]	AE004091;	AAG08550;		NP_253852.1;WP_003123664.1;
Q9I7C0	GMHBB_PSEAE	reviewed	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase (EC 3.1.3.82) (D,D-heptose 1,7-bisphosphate phosphatase) (HBP phosphatase)	gmhB PA0006	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	178	PA0006		gmhB		3 out of 5	ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]; lipopolysaccharide core region biosynthetic process [GO:0009244]	cytoplasm [GO:0005737]	D,D-heptose 1,7-bisphosphate phosphatase activity [GO:0034200]; magnesium ion binding [GO:0000287]; zinc ion binding [GO:0008270]	GO:0000287; GO:0005737; GO:0008270; GO:0009244; GO:0034200; GO:0097171	cytoplasm [GO:0005737]; D,D-heptose 1,7-bisphosphate phosphatase activity [GO:0034200]; magnesium ion binding [GO:0000287]; zinc ion binding [GO:0008270]; ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]; lipopolysaccharide core region biosynthetic process [GO:0009244]	AE004091;	AAG03396;		NP_064726.1;WP_003120688.1;
P30720	CH10_PSEAE	reviewed	10 kDa chaperonin (GroES protein) (Protein Cpn10)	groS groES mopB PA4386	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	97	PA4386		groS	groES mopB	3 out of 5	chaperone cofactor-dependent protein refolding [GO:0051085]	cytoplasm [GO:0005737]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; chaperone binding [GO:0051087]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]	GO:0005524; GO:0005737; GO:0016887; GO:0046872; GO:0051082; GO:0051085; GO:0051087	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; chaperone binding [GO:0051087]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]	M63957;S77424;AE004091;	AAG07774;		NP_253076.1;WP_003094064.1;
O82851	EFTS_PSEAE	reviewed	Elongation factor Ts (EF-Ts)	tsf PA3655	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	289	PA3655		tsf		2 out of 5	translational elongation [GO:0006414]	cytoplasm [GO:0005737]	translation elongation factor activity [GO:0003746]	GO:0003746; GO:0005737; GO:0006414	cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]; translational elongation [GO:0006414]	AB010087;AE004091;	AAG07043;		NP_252345.1;WP_003092393.1;
Q9HZP8	FABV_PSEAE	reviewed	Enoyl-[acyl-carrier-protein] reductase [NADH] (ENR) (EC 1.3.1.9) (Trans-2-enoyl-CoA reductase) (TER) (EC 1.3.1.44)	fabV PA2950	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	398	PA2950		fabV		5 out of 5	fatty acid biosynthetic process [GO:0006633]		enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; enoyl-[acyl-carrier-protein] reductase activity [GO:0016631]; NAD binding [GO:0051287]; trans-2-enoyl-CoA reductase (NAD+) activity [GO:0050343]	GO:0004318; GO:0006633; GO:0016631; GO:0050343; GO:0051287	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; enoyl-[acyl-carrier-protein] reductase activity [GO:0016631]; NAD binding [GO:0051287]; trans-2-enoyl-CoA reductase (NAD+) activity [GO:0050343]; fatty acid biosynthetic process [GO:0006633]	AE004091;	AAG06338;		NP_251640.1;WP_003102929.1;
P47203	FTSA_PSEAE	reviewed	Cell division protein FtsA	ftsA PA4408	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	417	PA4408		ftsA		2 out of 5	cell division [GO:0051301]; FtsZ-dependent cytokinesis [GO:0043093]	cell division site [GO:0032153]; cytoplasmic side of plasma membrane [GO:0009898]		GO:0009898; GO:0032153; GO:0043093; GO:0051301	cell division site [GO:0032153]; cytoplasmic side of plasma membrane [GO:0009898]; cell division [GO:0051301]; FtsZ-dependent cytokinesis [GO:0043093]	U19797;AE004091;	AAG07796;		NP_253098.1;WP_003094115.1;
Q9HVT7	GATB_PSEAE	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	gatB PA4484	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	481	PA4484		gatB		2 out of 5	glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; translation [GO:0006412]		asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]	GO:0005524; GO:0006412; GO:0050566; GO:0050567; GO:0070681	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; translation [GO:0006412]	AE004091;	AAG07872;		NP_253174.1;WP_003112870.1;
Q9HYG8	GCH11_PSEAE	reviewed	GTP cyclohydrolase 1 1 (EC 3.5.4.16) (GTP cyclohydrolase I 1) (GTP-CH-I 1)	folE1 PA3438	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	186	PA3438		folE1		3 out of 5	7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]; one-carbon metabolic process [GO:0006730]; tetrahydrobiopterin biosynthetic process [GO:0006729]; tetrahydrofolate biosynthetic process [GO:0046654]	cytoplasm [GO:0005737]	GTP binding [GO:0005525]; GTP cyclohydrolase I activity [GO:0003934]; zinc ion binding [GO:0008270]	GO:0003934; GO:0005525; GO:0005737; GO:0006729; GO:0006730; GO:0008270; GO:0035998; GO:0046654	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTP cyclohydrolase I activity [GO:0003934]; zinc ion binding [GO:0008270]; 7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]; one-carbon metabolic process [GO:0006730]; tetrahydrobiopterin biosynthetic process [GO:0006729]; tetrahydrofolate biosynthetic process [GO:0046654]	AE004091;	AAG06826;		NP_252128.1;WP_003091896.1;
Q59643	HEM2_PSEAE	reviewed	Delta-aminolevulinic acid dehydratase (ALAD) (ALADH) (EC 4.2.1.24) (Porphobilinogen synthase)	hemB PA5243	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	337	PA5243		hemB		5 out of 5	heme biosynthetic process [GO:0006783]; porphyrin-containing compound biosynthetic process [GO:0006779]; protoporphyrinogen IX biosynthetic process [GO:0006782]	cytosol [GO:0005829]	porphobilinogen synthase activity [GO:0004655]; zinc ion binding [GO:0008270]	GO:0004655; GO:0005829; GO:0006779; GO:0006782; GO:0006783; GO:0008270	cytosol [GO:0005829]; porphobilinogen synthase activity [GO:0004655]; zinc ion binding [GO:0008270]; heme biosynthetic process [GO:0006783]; porphyrin-containing compound biosynthetic process [GO:0006779]; protoporphyrinogen IX biosynthetic process [GO:0006782]	X91820;AE004091;	AAG08628;		NP_253930.1;WP_003096352.1;
Q9I4K0	HCHA_PSEAE	reviewed	Protein/nucleic acid deglycase HchA (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase)	hchA PA1135	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	291	PA1135		hchA		5 out of 5	DNA repair [GO:0006281]	cytoplasm [GO:0005737]	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; protein deglycase activity [GO:0036524]; thiolester hydrolase activity [GO:0016790]	GO:0005737; GO:0006281; GO:0016790; GO:0016811; GO:0036524	cytoplasm [GO:0005737]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; protein deglycase activity [GO:0036524]; thiolester hydrolase activity [GO:0016790]; DNA repair [GO:0006281]	AE004091;	AAG04524;		NP_249826.1;WP_003112486.1;
P77915	HEMN_PSEAE	reviewed	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)	hemN PA1546	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	460	PA1546		hemN		5 out of 5	porphyrin-containing compound biosynthetic process [GO:0006779]; protoporphyrinogen IX biosynthetic process [GO:0006782]	cytoplasm [GO:0005737]	4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen dehydrogenase activity [GO:0051989]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]	GO:0004109; GO:0005737; GO:0006779; GO:0006782; GO:0046872; GO:0051539; GO:0051989	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen dehydrogenase activity [GO:0051989]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]; porphyrin-containing compound biosynthetic process [GO:0006779]; protoporphyrinogen IX biosynthetic process [GO:0006782]	M98276;M98276;X57736;X57736;X97981;AE004091;	AAG04935;		NP_250237.1;WP_003087267.1;
Q9I352	HEMTB_PSEAE	reviewed	Bacteriohemerythrin	PA1673	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	153	PA1673				2 out of 5			iron ion binding [GO:0005506]; oxygen carrier activity [GO:0005344]	GO:0005344; GO:0005506	iron ion binding [GO:0005506]; oxygen carrier activity [GO:0005344]	AE004091;	AAG05062;		NP_250364.1;WP_003087637.1;
Q9HZ59	HUTG_PSEAE	reviewed	Formimidoylglutamase (EC 3.5.3.8) (Formiminoglutamase) (Formiminoglutamate hydrolase)	hutG PA3175	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	311	PA3175		hutG		3 out of 5	histidine catabolic process [GO:0006548]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]; putrescine biosynthetic process from arginine, using agmatinase [GO:0033389]		agmatinase activity [GO:0008783]; formimidoylglutamase activity [GO:0050415]; manganese ion binding [GO:0030145]	GO:0006548; GO:0008783; GO:0019556; GO:0019557; GO:0030145; GO:0033389; GO:0050415	agmatinase activity [GO:0008783]; formimidoylglutamase activity [GO:0050415]; manganese ion binding [GO:0030145]; histidine catabolic process [GO:0006548]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]; putrescine biosynthetic process from arginine, using agmatinase [GO:0033389]	AE004091;	AAG06563;		NP_251865.1;WP_003113438.1;
Q9I476	4HYPE_PSEAE	reviewed	4-hydroxyproline 2-epimerase (4Hyp 2-epimerase) (4HypE) (EC 5.1.1.8) (Hydroxyproline-2-epimerase) (PaHyPRE)	PA1268	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	314	PA1268				4 out of 5			4-hydroxyproline epimerase activity [GO:0047580]	GO:0047580	4-hydroxyproline epimerase activity [GO:0047580]	EF495341;AE004091;	AAG04657;		NP_249959.1;WP_003114954.1;
Q9I0K4	ACEA_PSEAE	reviewed	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)	PA2634	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	531	PA2634				4 out of 5	glyoxylate cycle [GO:0006097]; negative regulation of single-species biofilm formation on inanimate substrate [GO:1900232]; pathogenesis [GO:0009405]; tricarboxylic acid cycle [GO:0006099]		isocitrate lyase activity [GO:0004451]; metal ion binding [GO:0046872]	GO:0004451; GO:0006097; GO:0006099; GO:0009405; GO:0046872; GO:1900232	isocitrate lyase activity [GO:0004451]; metal ion binding [GO:0046872]; glyoxylate cycle [GO:0006097]; negative regulation of single-species biofilm formation on inanimate substrate [GO:1900232]; pathogenesis [GO:0009405]; tricarboxylic acid cycle [GO:0006099]	AE004091;	AAG06022;		NP_251324.1;WP_003113373.1;
O68822	AMPA_PSEAE	reviewed	Cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	pepA phpA PA3831	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	495	PA3831		pepA	phpA	3 out of 5	RNA metabolic process [GO:0016070]	cytoplasm [GO:0005737]	manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]	GO:0005737; GO:0016070; GO:0030145; GO:0070006	cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]; RNA metabolic process [GO:0016070]	AF054622;AE004091;	AAG07218;		NP_252520.1;WP_003092867.1;
Q9HYZ3	APEB_PSEAE	reviewed	Probable M18 family aminopeptidase 2 (EC 3.4.11.-)	apeB PA3247	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	429	PA3247		apeB		2 out of 5			aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]	GO:0004177; GO:0008237; GO:0008270	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]	AE004091;	AAG06635;		NP_251937.1;WP_003114800.1;
Q9HY60	ARNE_PSEAE	reviewed	Probable 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE (L-Ara4N-phosphoundecaprenol flippase subunit ArnE) (Undecaprenyl phosphate-aminoarabinose flippase subunit ArnE)	arnE PA3557	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	115	PA3557		arnE		3 out of 5	lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]; transmembrane transport [GO:0055085]	integral component of plasma membrane [GO:0005887]	transmembrane transporter activity [GO:0022857]	GO:0005887; GO:0009103; GO:0009245; GO:0022857; GO:0055085	integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]; transmembrane transport [GO:0055085]	AE004091;	AAG06945;		NP_252247.1;WP_003112876.1;
Q9HUI9	ARUH_PSEAE	reviewed	Arginine--pyruvate transaminase AruH (EC 2.6.1.84)	aruH PA4976	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	393	PA4976		aruH		5 out of 5	arginine catabolic process [GO:0006527]; arginine catabolic process to succinate [GO:0019545]; biosynthetic process [GO:0009058]		pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]	GO:0006527; GO:0008483; GO:0009058; GO:0019545; GO:0030170	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; arginine catabolic process [GO:0006527]; arginine catabolic process to succinate [GO:0019545]; biosynthetic process [GO:0009058]	AE004091;	AAG08361;		NP_253663.1;WP_003102073.1;
O50175	ASTB_PSEAE	reviewed	N-succinylarginine dihydrolase (EC 3.5.3.23)	astB aruB PA0899	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	448	PA0899		astB	aruB	3 out of 5	arginine catabolic process [GO:0006527]; arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545]		N-succinylarginine dihydrolase activity [GO:0009015]	GO:0006527; GO:0009015; GO:0019544; GO:0019545	N-succinylarginine dihydrolase activity [GO:0009015]; arginine catabolic process [GO:0006527]; arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545]	AF011922;AE004091;	AAG04288;		NP_249590.1;WP_003085956.1;
Q51463	FLIF_PSEAE	reviewed	Flagellar M-ring protein	fliF PA1101	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	598	PA1101		fliF		2 out of 5	bacterial-type flagellum-dependent cell motility [GO:0071973]	bacterial-type flagellum basal body, MS ring [GO:0009431]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	motor activity [GO:0003774]	GO:0003774; GO:0005886; GO:0009431; GO:0016021; GO:0071973	bacterial-type flagellum basal body, MS ring [GO:0009431]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]	L43507;AE004091;	AAG04490;		NP_249792.1;WP_003109118.1;
Q9HY07	FER1_PSEAE	reviewed	Ferredoxin 1	fdxA PA3621	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	107	PA3621		fdxA		2 out of 5			3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]	GO:0009055; GO:0046872; GO:0051538; GO:0051539	3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]	AE004091;	AAG07009;		NP_252311.1;WP_003092272.1;
Q51383	FER_PSEAE	reviewed	2Fe-2S ferredoxin	fdx PA3809	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	112	PA3809		fdx		2 out of 5			2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]	GO:0009055; GO:0046872; GO:0051537	2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]	U41267;AE004091;	AAG07196;		NP_252498.1;WP_003092818.1;
G3XD46	FTSI_PSEAE	reviewed	Peptidoglycan D,D-transpeptidase FtsI (EC 3.4.16.4) (Penicillin-binding protein 3) (PBP-3)	ftsI pbpB PA4418	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	579	PA4418		ftsI	pbpB	4 out of 5	cell wall organization [GO:0071555]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	integral component of plasma membrane [GO:0005887]	penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]	GO:0000917; GO:0005887; GO:0008360; GO:0008658; GO:0008955; GO:0009002; GO:0009252; GO:0043093; GO:0071555	integral component of plasma membrane [GO:0005887]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	AE004091;	AAG07806;		NP_253108.1;WP_003094139.1;
Q9HVZ0	GMHA_PSEAE	reviewed	Phosphoheptose isomerase (EC 5.3.1.28) (Sedoheptulose 7-phosphate isomerase)	gmhA PA4425	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	197	PA4425		gmhA		4 out of 5	D-glycero-D-manno-heptose 7-phosphate biosynthetic process [GO:2001061]; lipopolysaccharide core region biosynthetic process [GO:0009244]	cytoplasm [GO:0005737]	carbohydrate derivative binding [GO:0097367]; D-sedoheptulose 7-phosphate isomerase activity [GO:0008968]; zinc ion binding [GO:0008270]	GO:0005737; GO:0008270; GO:0008968; GO:0009244; GO:0097367; GO:2001061	cytoplasm [GO:0005737]; carbohydrate derivative binding [GO:0097367]; D-sedoheptulose 7-phosphate isomerase activity [GO:0008968]; zinc ion binding [GO:0008270]; D-glycero-D-manno-heptose 7-phosphate biosynthetic process [GO:2001061]; lipopolysaccharide core region biosynthetic process [GO:0009244]	AE004091;	AAG07813;		NP_253115.1;WP_003094149.1;
